id,unix_timestamp,bpm,rr
9,2016-10-31 08:23:20,67.0,895.522
9,2016-10-31 08:23:22,68.0,882.353
9,2016-10-31 08:23:23,67.0,895.522
9,2016-10-31 08:23:25,65.0,923.077
9,2016-10-31 08:23:27,63.0,952.381
9,2016-10-31 08:23:30,62.0,967.742
9,2016-10-31 08:23:32,60.0,1000.0
9,2016-10-31 08:23:33,59.0,1016.95
9,2016-10-31 08:23:41,60.0,1000.0
9,2016-10-31 08:23:45,59.0,1016.95
9,2016-10-31 08:24:06,60.0,1000.0
9,2016-10-31 08:24:11,61.0,983.607
9,2016-10-31 08:24:19,62.0,967.742
9,2016-10-31 08:24:22,63.0,952.381
9,2016-10-31 08:24:24,62.0,967.742
9,2016-10-31 08:24:25,61.0,983.607
9,2016-10-31 08:24:27,60.0,1000.0
9,2016-10-31 08:24:28,59.0,1016.95
9,2016-10-31 08:24:30,60.0,1000.0
9,2016-10-31 08:24:34,61.0,983.607
9,2016-10-31 08:24:35,62.0,967.742
9,2016-10-31 08:24:38,64.0,937.5
9,2016-10-31 08:24:39,65.0,923.077
9,2016-10-31 08:24:41,64.0,937.5
9,2016-10-31 08:24:45,62.0,967.742
9,2016-10-31 08:24:57,61.0,983.607
9,2016-10-31 08:25:02,60.0,1000.0
9,2016-10-31 08:25:06,59.0,1016.95
9,2016-10-31 08:25:10,60.0,1000.0
9,2016-10-31 08:25:14,61.0,983.607
9,2016-10-31 08:25:15,58.0,1034.48
9,2016-10-31 08:25:16,57.0,1052.63
9,2016-10-31 08:25:19,56.0,1071.43
9,2016-10-31 08:25:20,55.0,1090.91
9,2016-10-31 08:25:21,54.0,1111.11
9,2016-10-31 08:25:25,53.0,1132.08
9,2016-10-31 08:25:26,49.0,1224.49
9,2016-10-31 08:25:27,47.0,1276.6
9,2016-10-31 08:25:28,49.0,1224.49
9,2016-10-31 08:25:29,50.0,1200.0
9,2016-10-31 08:25:30,51.0,1176.47
9,2016-10-31 08:25:31,53.0,1132.08
9,2016-10-31 08:25:32,55.0,1090.91
9,2016-10-31 08:25:35,54.0,1111.11
9,2016-10-31 08:25:37,53.0,1132.08
9,2016-10-31 08:25:38,52.0,1153.85
9,2016-10-31 08:25:41,50.0,1200.0
9,2016-10-31 08:25:42,49.0,1224.49
9,2016-10-31 08:25:46,48.0,1250.0
9,2016-10-31 08:25:47,54.0,1111.11
9,2016-10-31 08:25:48,57.0,1052.63
9,2016-10-31 08:25:49,58.0,1034.48
9,2016-10-31 08:25:50,59.0,1016.95
9,2016-10-31 08:25:51,61.0,983.607
9,2016-10-31 08:25:52,62.0,967.742
9,2016-10-31 08:25:53,63.0,952.381
9,2016-10-31 08:25:57,64.0,937.5
9,2016-10-31 08:25:58,64.0,937.5
9,2016-10-31 08:25:59,62.0,967.742
9,2016-10-31 08:26:00,60.0,1000.0
9,2016-10-31 08:26:26,69.0,869.565
9,2016-10-31 08:26:29,69.0,869.565
9,2016-10-31 08:26:30,70.0,857.143
9,2016-10-31 08:26:38,60.0,1000.0
9,2016-10-31 08:26:41,61.0,983.607
9,2016-10-31 08:26:42,62.0,967.742
9,2016-10-31 08:26:44,63.0,952.381
9,2016-10-31 08:26:54,64.0,937.5
9,2016-10-31 08:26:57,65.0,923.077
9,2016-10-31 08:27:01,63.0,952.381
9,2016-10-31 08:27:02,61.0,983.607
9,2016-10-31 08:27:03,60.0,1000.0
9,2016-10-31 08:27:04,61.0,983.607
9,2016-10-31 08:27:08,60.0,1000.0
9,2016-10-31 08:27:09,62.0,967.742
9,2016-10-31 08:27:10,63.0,952.381
9,2016-10-31 08:27:18,61.0,983.607
9,2016-10-31 08:27:21,60.0,1000.0
9,2016-10-31 08:27:23,56.2,1067.62
9,2016-10-31 08:27:24,47.0,1276.6
9,2016-10-31 08:27:27,48.0,1250.0
9,2016-10-31 08:27:29,50.0,1200.0
9,2016-10-31 08:27:32,49.0,1224.49
9,2016-10-31 08:27:34,52.0,1153.85
9,2016-10-31 08:27:36,54.0,1111.11
9,2016-10-31 08:27:37,53.0,1132.08
9,2016-10-31 08:27:39,51.0,1176.47
9,2016-10-31 08:27:42,53.0,1132.08
9,2016-10-31 08:27:46,54.0,1111.11
9,2016-10-31 08:27:50,57.0,1052.63
9,2016-10-31 08:27:51,58.0,1034.48
9,2016-10-31 08:27:52,60.0,1000.0
9,2016-10-31 08:27:57,59.0,1016.95
9,2016-10-31 08:28:10,61.0,983.607
9,2016-10-31 08:28:13,62.0,967.742
9,2016-10-31 08:28:14,65.0,923.077
9,2016-10-31 08:28:19,66.0,909.091
9,2016-10-31 08:28:21,68.0,882.353
9,2016-10-31 08:28:25,69.0,869.565
9,2016-10-31 08:28:28,70.0,857.143
9,2016-10-31 08:28:29,71.0,845.07
9,2016-10-31 08:28:30,72.0,833.333
9,2016-10-31 08:28:31,70.0,857.143
9,2016-10-31 08:28:32,67.0,895.522
9,2016-10-31 08:28:40,66.0,909.091
9,2016-10-31 08:28:42,64.0,937.5
9,2016-10-31 08:28:43,61.0,983.607
9,2016-10-31 08:28:47,60.0,1000.0
9,2016-10-31 08:28:50,62.0,967.742
9,2016-10-31 08:28:52,64.0,937.5
9,2016-10-31 08:28:53,65.0,923.077
9,2016-10-31 08:28:58,66.0,909.091
9,2016-10-31 08:29:02,67.0,895.522
9,2016-10-31 08:29:03,66.0,909.091
9,2016-10-31 08:29:05,64.0,937.5
9,2016-10-31 08:29:06,63.0,952.381
9,2016-10-31 08:29:08,60.0,1000.0
9,2016-10-31 08:29:09,59.0,1016.95
9,2016-10-31 08:29:12,62.3333,962.567
9,2016-10-31 08:29:13,62.3333,962.567
9,2016-10-31 08:29:16,61.6667,972.973
9,2016-10-31 08:29:17,61.4286,976.744
9,2016-10-31 08:29:21,62.0714,966.628
9,2016-10-31 08:29:24,61.7222,972.097
9,2016-10-31 08:29:26,61.7222,972.097
9,2016-10-31 08:29:27,61.7315,971.951
9,2016-10-31 08:29:34,61.7253,972.049
9,2016-10-31 08:29:37,61.7253,972.049
9,2016-10-31 08:29:39,61.7253,972.049
9,2016-10-31 08:29:41,61.7253,972.049
9,2016-10-31 08:29:42,61.7253,972.049
9,2016-10-31 08:29:43,61.7253,972.049
9,2016-10-31 08:29:44,61.7253,972.049
9,2016-10-31 08:29:45,61.7253,972.049
9,2016-10-31 08:29:49,61.7253,972.049
9,2016-10-31 08:29:50,61.7253,972.049
9,2016-10-31 08:29:51,61.7253,972.049
9,2016-10-31 08:29:52,61.7253,972.049
9,2016-10-31 08:29:53,61.7253,972.049
9,2016-10-31 08:29:54,61.7253,972.049
9,2016-10-31 08:29:55,52.0,1153.85
9,2016-10-31 08:29:56,55.0,1090.91
9,2016-10-31 08:30:00,57.0,1052.63
9,2016-10-31 08:30:06,56.0,1071.43
9,2016-10-31 08:30:07,55.0,1090.91
9,2016-10-31 08:30:11,53.0,1132.08
9,2016-10-31 08:30:12,44.0,1363.64
9,2016-10-31 08:30:16,46.0,1304.35
9,2016-10-31 08:30:17,42.0,1428.57
9,2016-10-31 08:30:19,40.0,1500.0
9,2016-10-31 08:30:22,43.0,1395.35
9,2016-10-31 08:30:24,42.8571,1400.0
9,2016-10-31 08:30:26,41.0,1463.41
9,2016-10-31 08:30:27,42.0,1428.57
9,2016-10-31 08:30:29,44.0,1363.64
9,2016-10-31 08:30:33,46.0,1304.35
9,2016-10-31 08:30:34,52.0,1153.85
9,2016-10-31 08:30:35,55.0,1090.91
9,2016-10-31 08:30:37,57.0,1052.63
9,2016-10-31 08:30:40,58.0,1034.48
9,2016-10-31 08:30:44,59.0,1016.95
9,2016-10-31 08:30:46,58.0,1034.48
9,2016-10-31 08:30:59,59.0,1016.95
9,2016-10-31 08:31:03,58.0,1034.48
9,2016-10-31 08:31:07,57.0,1052.63
9,2016-10-31 08:31:32,69.0,869.565
9,2016-10-31 08:31:36,69.0,869.565
9,2016-10-31 08:31:37,69.0,869.565
9,2016-10-31 08:31:38,69.0,869.565
9,2016-10-31 08:31:39,69.0,869.565
9,2016-10-31 08:31:40,69.0,869.565
9,2016-10-31 08:31:43,71.0,845.07
9,2016-10-31 08:31:47,69.0,869.565
9,2016-10-31 08:31:48,66.0,909.091
9,2016-10-31 08:31:52,65.0,923.077
9,2016-10-31 08:31:55,64.0,937.5
9,2016-10-31 08:31:58,63.0,952.381
9,2016-10-31 08:32:05,58.0,1034.48
9,2016-10-31 08:32:08,59.0,1016.95
9,2016-10-31 08:32:11,61.0,983.607
9,2016-10-31 08:32:13,59.0,1016.95
9,2016-10-31 08:32:14,57.0,1052.63
9,2016-10-31 08:32:16,54.0,1111.11
9,2016-10-31 08:32:24,55.0,1090.91
9,2016-10-31 08:32:32,56.0,1071.43
9,2016-10-31 08:32:40,57.0,1052.63
9,2016-10-31 08:32:44,58.0,1034.48
9,2016-10-31 08:32:45,64.0,937.5
9,2016-10-31 08:32:46,66.0,909.091
9,2016-10-31 08:32:47,67.0,895.522
9,2016-10-31 08:32:48,68.0,882.353
9,2016-10-31 08:32:57,66.0,909.091
9,2016-10-31 08:33:01,65.0,923.077
9,2016-10-31 08:33:02,61.0,983.607
9,2016-10-31 08:33:03,60.0,1000.0
9,2016-10-31 08:33:05,59.0,1016.95
9,2016-10-31 08:33:06,61.0,983.607
9,2016-10-31 08:33:07,62.0,967.742
9,2016-10-31 08:33:11,64.0,937.5
9,2016-10-31 08:33:12,71.0,845.07
9,2016-10-31 08:33:19,70.0,857.143
9,2016-10-31 08:33:23,69.0,869.565
9,2016-10-31 08:33:24,64.0,937.5
9,2016-10-31 08:33:26,63.0,952.381
9,2016-10-31 08:33:30,62.0,967.742
9,2016-10-31 08:33:34,61.0,983.607
9,2016-10-31 08:33:37,59.0,1016.95
9,2016-10-31 08:33:45,60.0,1000.0
9,2016-10-31 08:33:49,61.0,983.607
9,2016-10-31 08:33:56,62.0,967.742
9,2016-10-31 08:33:59,63.0,952.381
9,2016-10-31 08:34:05,64.0,937.5
9,2016-10-31 08:34:06,66.0,909.091
9,2016-10-31 08:34:10,65.0,923.077
9,2016-10-31 08:34:13,64.0,937.5
9,2016-10-31 08:35:39,79.0,759.494
9,2016-10-31 08:35:42,79.0,759.494
9,2016-10-31 08:35:47,79.0,759.494
9,2016-10-31 08:35:57,79.0,759.494
9,2016-10-31 08:36:00,69.0,869.565
9,2016-10-31 08:36:02,72.0,833.333
9,2016-10-31 08:36:09,73.0,821.918
9,2016-10-31 08:36:13,75.0,800.0
9,2016-10-31 08:36:14,76.0,789.474
9,2016-10-31 08:36:19,77.0,779.221
9,2016-10-31 08:36:22,79.0,759.494
9,2016-10-31 08:36:25,81.0,740.741
9,2016-10-31 08:36:26,83.0,722.892
9,2016-10-31 08:36:27,85.0,705.882
9,2016-10-31 08:36:28,89.0,674.157
9,2016-10-31 08:36:37,88.0,681.818
9,2016-10-31 08:36:40,87.0,689.655
9,2016-10-31 08:36:47,84.0,714.286
9,2016-10-31 08:36:51,84.0,714.286
9,2016-10-31 08:37:45,79.0,759.494
9,2016-10-31 08:37:48,79.0,759.494
9,2016-10-31 08:37:50,79.0,759.494
9,2016-10-31 08:37:52,79.0,759.494
9,2016-10-31 08:37:54,79.0,759.494
9,2016-10-31 08:37:56,79.0,759.494
9,2016-10-31 08:38:00,79.0,759.494
9,2016-10-31 08:38:01,79.0,759.494
9,2016-10-31 08:38:02,71.0,845.07
9,2016-10-31 08:38:04,70.0,857.143
9,2016-10-31 08:38:07,69.0,869.565
9,2016-10-31 08:38:11,68.0,882.353
9,2016-10-31 08:38:12,62.0,967.742
9,2016-10-31 08:38:15,61.0,983.607
9,2016-10-31 08:38:16,62.0,967.742
9,2016-10-31 08:38:17,63.0,952.381
9,2016-10-31 08:38:21,64.0,937.5
9,2016-10-31 08:38:28,65.0,923.077
9,2016-10-31 08:38:32,66.0,909.091
9,2016-10-31 08:38:38,67.0,895.522
9,2016-10-31 08:38:45,66.0,909.091
9,2016-10-31 08:38:46,65.0,923.077
9,2016-10-31 08:38:48,66.0,909.091
9,2016-10-31 08:38:49,67.0,895.522
9,2016-10-31 08:38:52,69.0,869.565
9,2016-10-31 08:38:54,69.0,869.565
9,2016-10-31 08:38:56,67.0,895.522
9,2016-10-31 08:38:57,66.0,909.091
9,2016-10-31 08:39:03,68.0,882.353
9,2016-10-31 08:39:08,67.0,895.522
9,2016-10-31 08:39:12,66.0,909.091
9,2016-10-31 08:39:13,65.0,923.077
9,2016-10-31 08:39:16,64.0,937.5
9,2016-10-31 08:39:25,62.0,967.742
9,2016-10-31 08:39:29,63.0,952.381
9,2016-10-31 08:39:33,68.0,882.353
9,2016-10-31 08:39:37,69.0,869.565
9,2016-10-31 08:39:41,70.0,857.143
9,2016-10-31 08:39:48,70.0,857.143
9,2016-10-31 08:39:52,69.0,869.565
9,2016-10-31 08:39:55,65.0,923.077
9,2016-10-31 09:36:33,79.0,759.494
9,2016-10-31 09:36:37,79.0,759.494
9,2016-10-31 09:36:38,79.0,759.494
9,2016-10-31 09:36:43,79.0,759.494
9,2016-10-31 09:36:45,79.0,759.494
9,2016-10-31 09:36:48,79.0,759.494
9,2016-10-31 09:36:51,79.0,759.494
9,2016-10-31 09:36:52,79.0,759.494
9,2016-10-31 09:36:53,79.0,759.494
9,2016-10-31 09:36:54,79.0,759.494
9,2016-10-31 09:36:56,79.0,759.494
9,2016-10-31 09:36:59,79.0,759.494
9,2016-10-31 09:37:00,79.0,759.494
9,2016-10-31 09:37:01,79.0,759.494
9,2016-10-31 09:37:08,79.0,759.494
9,2016-10-31 09:37:12,79.0,759.494
9,2016-10-31 09:37:13,79.0,759.494
9,2016-10-31 09:37:15,79.0,759.494
9,2016-10-31 09:37:16,79.0,759.494
9,2016-10-31 09:37:17,79.0,759.494
9,2016-10-31 09:37:18,79.0,759.494
9,2016-10-31 09:37:24,79.0,759.494
9,2016-10-31 09:37:28,79.0,759.494
9,2016-10-31 09:37:33,79.0,759.494
9,2016-10-31 09:37:37,79.0,759.494
9,2016-10-31 09:37:38,79.0,759.494
9,2016-10-31 09:37:39,79.0,759.494
9,2016-10-31 09:37:43,79.0,759.494
9,2016-10-31 09:37:46,79.0,759.494
9,2016-10-31 09:37:47,79.0,759.494
9,2016-10-31 09:37:48,79.0,759.494
9,2016-10-31 09:37:49,79.0,759.494
9,2016-10-31 09:37:50,79.0,759.494
9,2016-10-31 09:37:51,79.0,759.494
9,2016-10-31 09:37:52,79.0,759.494
9,2016-10-31 09:37:53,79.0,759.494
9,2016-10-31 09:37:56,79.0,759.494
9,2016-10-31 09:37:57,79.0,759.494
9,2016-10-31 09:37:58,79.0,759.494
9,2016-10-31 09:37:59,79.0,759.494
9,2016-10-31 09:38:00,79.0,759.494
9,2016-10-31 09:38:01,79.0,759.494
9,2016-10-31 09:38:02,79.0,759.494
9,2016-10-31 09:38:03,79.0,759.494
9,2016-10-31 09:38:07,79.0,759.494
9,2016-10-31 09:38:08,79.0,759.494
9,2016-10-31 09:38:09,79.0,759.494
9,2016-10-31 09:38:10,79.0,759.494
9,2016-10-31 09:38:11,79.0,759.494
9,2016-10-31 09:38:12,79.0,759.494
9,2016-10-31 09:38:13,79.0,759.494
9,2016-10-31 09:38:17,79.0,759.494
9,2016-10-31 09:38:18,79.0,759.494
9,2016-10-31 09:38:19,79.0,759.494
9,2016-10-31 09:38:20,79.0,759.494
9,2016-10-31 09:38:21,79.0,759.494
9,2016-10-31 09:38:22,79.0,759.494
9,2016-10-31 09:38:23,79.0,759.494
9,2016-10-31 09:38:24,71.0,845.07
9,2016-10-31 09:38:28,74.0,810.811
9,2016-10-31 09:38:31,75.0,800.0
9,2016-10-31 09:38:36,72.0,833.333
9,2016-10-31 09:38:40,69.0,869.565
9,2016-10-31 09:38:42,66.0,909.091
9,2016-10-31 09:38:47,65.0,923.077
9,2016-10-31 09:38:51,66.0,909.091
9,2016-10-31 09:39:00,68.0,882.353
9,2016-10-31 09:39:03,69.0,869.565
9,2016-10-31 09:39:05,72.0,833.333
9,2016-10-31 09:39:06,73.0,821.918
9,2016-10-31 09:39:25,71.0,845.07
9,2016-10-31 09:39:29,70.0,857.143
9,2016-10-31 09:39:34,68.0,882.353
9,2016-10-31 09:39:39,67.0,895.522
9,2016-10-31 09:39:43,66.0,909.091
9,2016-10-31 09:39:44,65.0,923.077
9,2016-10-31 09:39:45,66.0,909.091
9,2016-10-31 09:39:46,67.0,895.522
9,2016-10-31 09:39:47,68.0,882.353
9,2016-10-31 09:39:48,69.0,869.565
9,2016-10-31 09:39:49,68.0,882.353
9,2016-10-31 09:39:53,67.0,895.522
9,2016-10-31 09:40:01,64.0,937.5
9,2016-10-31 09:40:04,63.0,952.381
9,2016-10-31 09:40:05,62.0,967.742
9,2016-10-31 09:40:08,64.0,937.5
9,2016-10-31 09:40:09,65.0,923.077
9,2016-10-31 09:40:16,66.0,909.091
9,2016-10-31 09:40:19,67.0,895.522
9,2016-10-31 09:40:21,69.0,869.565
9,2016-10-31 09:40:22,70.0,857.143
9,2016-10-31 09:40:23,68.0,882.353
9,2016-10-31 09:40:24,66.0,909.091
9,2016-10-31 09:40:25,64.0,937.5
9,2016-10-31 09:40:26,63.0,952.381
9,2016-10-31 09:40:29,62.0,967.742
9,2016-10-31 09:40:47,70.0,857.143
9,2016-10-31 09:40:51,72.0,833.333
9,2016-10-31 09:40:55,65.0,923.077
9,2016-10-31 09:40:58,66.0,909.091
9,2016-10-31 09:41:05,67.0,895.522
9,2016-10-31 09:41:09,66.75,898.876
9,2016-10-31 09:41:16,57.0,1052.63
9,2016-10-31 09:41:22,58.0,1034.48
9,2016-10-31 09:41:29,59.0,1016.95
9,2016-10-31 09:41:30,61.0,983.607
9,2016-10-31 09:41:31,62.0,967.742
9,2016-10-31 09:41:40,61.0,983.607
9,2016-10-31 09:41:48,60.0,1000.0
9,2016-10-31 09:41:49,56.0,1071.43
9,2016-10-31 09:41:50,58.0,1034.48
9,2016-10-31 09:41:51,60.0,1000.0
9,2016-10-31 09:41:58,62.0,967.742
9,2016-10-31 09:42:01,63.0,952.381
9,2016-10-31 09:42:08,64.0,937.5
9,2016-10-31 09:42:13,63.0,952.381
9,2016-10-31 09:42:20,62.0,967.742
9,2016-10-31 09:42:24,62.0,967.742
9,2016-10-31 09:42:31,64.0,937.5
9,2016-10-31 09:42:40,70.0,857.143
9,2016-10-31 09:42:47,69.0,869.565
9,2016-10-31 09:42:48,67.0,895.522
9,2016-10-31 09:43:02,66.0,909.091
9,2016-10-31 09:43:10,65.0,923.077
9,2016-10-31 09:43:11,64.0,937.5
9,2016-10-31 09:43:12,65.0,923.077
9,2016-10-31 09:43:19,63.0,952.381
9,2016-10-31 09:43:21,58.0,1034.48
9,2016-10-31 09:43:22,59.0,1016.95
9,2016-10-31 09:43:29,61.0,983.607
9,2016-10-31 09:43:30,68.0,882.353
9,2016-10-31 09:43:32,67.0,895.522
9,2016-10-31 09:43:39,68.0,882.353
9,2016-10-31 09:43:40,70.0,857.143
9,2016-10-31 09:43:41,72.0,833.333
9,2016-10-31 09:43:43,74.0,810.811
9,2016-10-31 09:43:50,76.0,789.474
9,2016-10-31 09:43:51,72.0,833.333
9,2016-10-31 09:43:53,76.0,789.474
9,2016-10-31 09:44:00,78.0,769.231
9,2016-10-31 09:44:01,75.0,800.0
9,2016-10-31 09:44:04,70.0,857.143
9,2016-10-31 09:44:12,68.0,882.353
9,2016-10-31 09:44:13,68.0,882.353
9,2016-10-31 09:44:14,70.0,857.143
9,2016-10-31 09:44:15,71.0,845.07
9,2016-10-31 09:44:22,70.0,857.143
9,2016-10-31 09:44:25,66.0,909.091
9,2016-10-31 09:44:28,68.0,882.353
9,2016-10-31 09:44:35,67.0,895.522
9,2016-10-31 09:44:37,68.0,882.353
9,2016-10-31 09:44:38,70.0,857.143
9,2016-10-31 09:44:45,72.0,833.333
9,2016-10-31 09:44:47,71.0,845.07
9,2016-10-31 09:44:48,68.0,882.353
9,2016-10-31 09:44:55,67.0,895.522
9,2016-10-31 09:44:56,66.0,909.091
9,2016-10-31 09:44:59,67.0,895.522
9,2016-10-31 09:45:07,66.0,909.091
9,2016-10-31 09:45:08,58.0,1034.48
9,2016-10-31 09:45:09,56.0,1071.43
9,2016-10-31 09:45:17,54.0,1111.11
9,2016-10-31 09:45:20,70.0,857.143
9,2016-10-31 09:45:28,68.0,882.353
9,2016-10-31 09:45:29,69.0,869.565
9,2016-10-31 09:45:32,68.0,882.353
9,2016-10-31 09:54:52,79.0,759.494
9,2016-10-31 09:55:01,72.2294,830.687
9,2016-10-31 09:55:02,68.0,882.353
9,2016-10-31 09:55:04,69.0,869.565
9,2016-10-31 09:55:13,68.0,882.353
9,2016-10-31 09:55:19,64.0,937.5
9,2016-10-31 09:55:32,70.0,857.143
9,2016-10-31 09:55:40,72.2294,830.687
9,2016-10-31 09:55:44,69.0,869.565
9,2016-10-31 09:55:54,70.0,857.143
9,2016-10-31 09:56:04,69.0,869.565
9,2016-10-31 09:56:13,68.0,882.353
9,2016-10-31 09:56:14,70.0,857.143
9,2016-10-31 09:56:15,68.0,882.353
9,2016-10-31 09:56:24,66.0,909.091
9,2016-10-31 09:56:25,65.0,923.077
9,2016-10-31 09:56:27,67.0,895.522
9,2016-10-31 09:56:37,66.0,909.091
9,2016-10-31 09:56:47,70.0,857.143
9,2016-10-31 09:56:56,74.0,810.811
9,2016-10-31 09:56:57,69.0,869.565
9,2016-10-31 09:56:59,70.0,857.143
9,2016-10-31 09:57:09,71.0,845.07
9,2016-10-31 09:57:22,73.0,821.918
9,2016-10-31 09:57:34,75.0,800.0
9,2016-10-31 09:57:44,76.0,789.474
9,2016-10-31 09:57:57,75.0,800.0
9,2016-10-31 09:58:06,73.0,821.918
9,2016-10-31 09:58:07,68.0,882.353
9,2016-10-31 09:58:08,70.0,857.143
9,2016-10-31 09:58:16,71.0,845.07
9,2016-10-31 09:58:25,73.0,821.918
9,2016-10-31 09:58:35,74.0,810.811
9,2016-10-31 09:58:44,78.0,769.231
9,2016-10-31 09:58:45,76.0,789.474
9,2016-10-31 09:58:47,68.0,882.353
9,2016-10-31 09:58:58,69.0,869.565
9,2016-10-31 09:59:06,68.0,882.353
9,2016-10-31 09:59:07,78.0,769.231
9,2016-10-31 09:59:11,67.0,895.522
9,2016-10-31 09:59:19,68.0,882.353
9,2016-10-31 09:59:27,64.0,937.5
9,2016-10-31 09:59:39,63.0,952.381
9,2016-10-31 09:59:48,63.0,952.381
9,2016-10-31 09:59:49,65.0,923.077
9,2016-10-31 09:59:58,64.0,937.5
9,2016-10-31 10:00:01,68.0,882.353
9,2016-10-31 10:00:09,67.0,895.522
9,2016-10-31 10:00:10,66.0,909.091
9,2016-10-31 10:00:12,65.0,923.077
9,2016-10-31 10:00:21,64.0,937.5
9,2016-10-31 10:00:25,67.0,895.522
9,2016-10-31 10:23:03,81.0,740.741
9,2016-10-31 10:23:11,72.2294,830.687
9,2016-10-31 10:23:14,74.9859,800.151
9,2016-10-31 10:23:22,74.9859,800.151
9,2016-10-31 10:23:23,74.9859,800.151
9,2016-10-31 10:23:30,74.9859,800.151
9,2016-10-31 10:23:47,70.0,857.143
9,2016-10-31 10:23:57,70.0,857.143
9,2016-10-31 10:24:06,71.7049,836.763
9,2016-10-31 10:24:07,62.0,967.742
9,2016-10-31 10:24:09,66.5376,901.746
9,2016-10-31 10:24:47,70.0,857.143
9,2016-10-31 10:25:03,70.0,857.143
9,2016-10-31 10:25:12,70.0,857.143
9,2016-10-31 10:25:13,66.0,909.091
9,2016-10-31 10:30:46,79.0,759.494
9,2016-10-31 10:30:51,79.0,759.494
9,2016-10-31 10:30:52,83.0,722.892
9,2016-10-31 10:30:53,82.0,731.707
9,2016-10-31 10:30:56,81.0,740.741
9,2016-10-31 10:31:00,80.0,750.0
9,2016-10-31 10:31:01,76.0,789.474
9,2016-10-31 10:31:02,73.0,821.918
9,2016-10-31 10:31:04,72.0,833.333
9,2016-10-31 10:31:06,71.0,845.07
9,2016-10-31 10:31:10,72.0,833.333
9,2016-10-31 10:31:13,73.0,821.918
9,2016-10-31 10:31:22,72.0,833.333
9,2016-10-31 10:31:26,71.0,845.07
9,2016-10-31 10:31:27,69.0,869.565
9,2016-10-31 10:31:28,68.0,882.353
9,2016-10-31 10:31:29,66.0,909.091
9,2016-10-31 10:31:33,65.0,923.077
9,2016-10-31 10:31:39,66.0,909.091
9,2016-10-31 10:31:41,67.0,895.522
9,2016-10-31 10:31:43,66.0,909.091
9,2016-10-31 10:31:47,65.0,923.077
9,2016-10-31 10:31:53,64.0,937.5
9,2016-10-31 10:32:20,60.0,1000.0
9,2016-10-31 10:32:23,61.0,983.607
9,2016-10-31 10:32:24,62.0,967.742
9,2016-10-31 10:32:25,65.0,923.077
9,2016-10-31 10:32:29,64.0,937.5
9,2016-10-31 10:32:32,63.0,952.381
9,2016-10-31 10:32:35,62.0,967.742
9,2016-10-31 10:32:36,61.0,983.607
9,2016-10-31 10:32:38,60.0,1000.0
9,2016-10-31 10:32:40,59.0,1016.95
9,2016-10-31 10:32:53,60.0,1000.0
9,2016-10-31 10:32:56,61.0,983.607
9,2016-10-31 10:32:58,63.0,952.381
9,2016-10-31 10:41:55,62.0,967.742
9,2016-10-31 10:42:15,70.0,857.143
9,2016-10-31 10:42:19,70.0,857.143
9,2016-10-31 10:42:20,70.0,857.143
9,2016-10-31 10:42:22,70.0,857.143
9,2016-10-31 10:42:23,70.0,857.143
9,2016-10-31 10:42:24,70.0,857.143
9,2016-10-31 10:42:32,70.0,857.143
9,2016-10-31 10:42:36,70.0,857.143
9,2016-10-31 10:42:38,80.0,750.0
9,2016-10-31 10:42:39,79.0,759.494
9,2016-10-31 10:42:40,77.0,779.221
9,2016-10-31 10:42:41,76.0,789.474
9,2016-10-31 10:42:50,77.0,779.221
9,2016-10-31 10:42:57,76.0,789.474
9,2016-10-31 10:42:58,75.0,800.0
9,2016-10-31 10:43:02,73.0,821.918
9,2016-10-31 10:43:08,74.0,810.811
9,2016-10-31 10:43:10,75.0,800.0
9,2016-10-31 10:43:11,77.0,779.221
9,2016-10-31 10:43:27,76.0,789.474
9,2016-10-31 10:43:30,75.0,800.0
9,2016-10-31 10:43:31,73.0,821.918
9,2016-10-31 10:43:33,71.0,845.07
9,2016-10-31 10:43:34,70.0,857.143
9,2016-10-31 10:43:40,71.0,845.07
9,2016-10-31 10:43:58,70.0,857.143
9,2016-10-31 10:44:16,71.0,845.07
9,2016-10-31 10:44:32,70.0,857.143
9,2016-10-31 10:44:43,70.0,857.143
9,2016-10-31 10:44:55,70.0,857.143
9,2016-10-31 10:45:04,70.0,857.143
9,2016-10-31 10:45:07,71.0,845.07
9,2016-10-31 10:45:19,70.0,857.143
9,2016-10-31 10:45:30,70.0,857.143
9,2016-10-31 10:45:40,70.0,857.143
9,2016-10-31 10:45:51,73.0,821.918
9,2016-10-31 10:46:15,74.0,810.811
9,2016-10-31 10:46:32,75.0,800.0
9,2016-10-31 10:46:35,74.0,810.811
9,2016-10-31 10:46:36,79.0,759.494
9,2016-10-31 10:46:46,70.0,857.143
9,2016-10-31 10:46:50,70.0,857.143
9,2016-10-31 10:46:51,76.0,789.474
9,2016-10-31 10:46:54,79.0,759.494
9,2016-10-31 10:46:56,81.0,740.741
9,2016-10-31 10:46:58,80.0,750.0
9,2016-10-31 10:47:02,79.0,759.494
9,2016-10-31 10:47:03,71.0,845.07
9,2016-10-31 10:47:05,72.0,833.333
9,2016-10-31 10:47:08,73.0,821.918
9,2016-10-31 10:47:09,74.0,810.811
9,2016-10-31 10:47:12,75.0,800.0
9,2016-10-31 10:47:36,72.0,833.333
9,2016-10-31 10:47:40,70.0,857.143
9,2016-10-31 10:47:48,69.0,869.565
9,2016-10-31 10:47:52,70.0,857.143
